acc8badf-d9fd-4f99-a650-a149138b68b1,Prednisolone Sodium Phosphate,"<name>Pharmaceutical Associates, Inc.</name>","
INDICATIONS AND USAGE
Prednisolone Sodium Phosphate Oral Solution (20 mg Prednisolone per 5 mL) is indicated in the following conditions:
1. Allergic States
Control of severe or incapacitating allergic conditions intractable to adequate trials of conventional treatment in adult and pediatric populations with: seasonal or perennial allergic rhinitis; asthma; contact dermatitis; atopic dermatitis; serum sickness; drug hypersensitivity reactions.
2. Dermatologic Diseases
Pemphigus; bullous dermatitis herpetiformis; severe erythema multiforme (Stevens-Johnson syndrome); exfoliative erythroderma; mycosis fungoides.
3. Edematous States
To induce diuresis or remission of proteinuria in nephrotic syndrome in adults with lupus erythematosus and in adults and pediatric populations, with idiopathic nephrotic syndrome, without uremia.
4. Endocrine Disorders
Primary or secondary adrenocortical insufficiency (hydrocortisone or cortisone is the first choice; synthetic analogs may be used in conjunction with mineralocorticoids where applicable; in infancy mineralocorticoid supplementation is of particular importance); congenital adrenal hyperplasia; hypercalcemia associated with cancer; nonsuppurative thyroiditis.
5. Gastrointestinal Diseases
To tide the patient over a critical period of the disease in: ulcerative colitis; regional enteritis.
6. Hematologic Disorders
Idiopathic thrombocytopenic purpura in adults; selected cases of secondary thrombocytopenia; acquired (autoimmune) hemolytic anemia; pure red cell aplasia; Diamond-Blackfan anemia.
7. Neoplastic Diseases
For the treatment of acute leukemia and aggressive lymphomas in adults and  children. 
8. Nervous System
Acute exacerbations of multiple sclerosis.
9. Ophthalmic Diseases
Uveitis and ocular inflammatory conditions unresponsive to topical corticosteroids; temporal arteritis; sympathetic ophthalmia.
10. Respiratory Diseases
Symptomatic sarcoidosis; idiopathic eosinophilic pneumonias; fulminating or disseminated pulmonary tuberculosis when used concurrently with appropriate antituberculous chemotherapy; asthma (as distinct from allergic asthma listed above under ""Allergic States""), hypersensitivity pneumonitis, idiopathic pulmonary fibrosis, acute exacerbations of chronic obstructive pulmonary disease (COPD), and Pneumocystis carinii pneumonia (PCP) associated with hypoxemia occurring in an HIV (+) individual who is also under treatment with appropriate anti-PCP antibiotics. Studies support the efficacy of systemic corticosteroids for the treatment of these conditions: allergic bronchopulmonary aspergillosis, idiopathic bronchiolitis obliterans with organizing pneumonia.
11. Rheumatic Disorders
As adjunctive therapy for short term administration (to tide the patient over an acute episode or exacerbation) in: psoriatic arthritis; rheumatoid arthritis, including juvenile rheumatoid arthritis (selected cases may require low dose maintenance therapy); ankylosing spondylitis; acute and subacute bursitis; acute nonspecific tenosynovitis; acute gouty arthritis; epicondylitis. For the treatment of systemic lupus erythematosus, dermatomyositis (polymyositis), polymyalgia rheumatica, Sjogren's syndrome, relapsing polychondritis, and certain cases of vasculitis.
12. Miscellaneous
Tuberculous meningitis with subarachnoid block or impending block, tuberculosis with enlarged mediastinal lymph nodes causing respiratory difficulty, and tuberculosis with pleural or pericardial effusion (appropriate antituberculous chemotherapy must be used concurrently when treating any tuberculosis complications); trichinosis with neurologic or myocardial involvement; acute or chronic solid organ rejection (with or without other agents).
"
93cd0ddd-1cf5-4064-9a4c-015819c0065a,Prednisolone Sodium Phosphate,"<name>Pharmaceutical Associates, Inc.</name>","
INDICATIONS AND USAGE
Prednisolone Sodium Phosphate Oral Solution (10 mg Prednisolone per 5 mL) is indicated in the following conditions:
1. Allergic States
Control of severe or incapacitating allergic conditions intractable to adequate trials of conventional treatment in adult and pediatric populations with: seasonal or perennial allergic rhinitis; asthma; contact dermatitis; atopic dermatitis; serum sickness; drug hypersensitivity reactions.
2. Dermatologic Diseases
Pemphigus; bullous dermatitis herpetiformis; severe erythema multiforme (Stevens-Johnson syndrome); exfoliative erythroderma; mycosis fungoides.
3. Edematous States
To induce diuresis or remission of proteinuria in nephrotic syndrome in adults with lupus erythematosus and in adults and pediatric populations, with idiopathic nephrotic syndrome, without uremia.
4. Endocrine Disorders
Primary or secondary adrenocortical insufficiency (hydrocortisone or cortisone is the first choice; synthetic analogs may be used in conjunction with mineralocorticoids where applicable; in infancy mineralocorticoid supplementation is of particular importance); congenital adrenal hyperplasia; hypercalcemia associated with cancer; nonsuppurative thyroiditis.
5. Gastrointestinal Diseases
To tide the patient over a critical period of the disease in: ulcerative colitis; regional enteritis.
6. Hematologic Disorders
Idiopathic thrombocytopenic purpura in adults; selected cases of secondary thrombocytopenia; acquired (autoimmune) hemolytic anemia; pure red cell aplasia; Diamond-Blackfan anemia.
7. Neoplastic Diseases
For the treatment of acute leukemia and aggressive lymphomas in adults and  children. 
8. Nervous System
Acute exacerbations of multiple sclerosis.
9. Ophthalmic Diseases
Uveitis and ocular inflammatory conditions unresponsive to topical corticosteroids; temporal arteritis; sympathetic ophthalmia.
10. Respiratory Diseases
Symptomatic sarcoidosis; idiopathic eosinophilic pneumonias; fulminating or disseminated pulmonary tuberculosis when used concurrently with appropriate antituberculous chemotherapy; asthma (as distinct from allergic asthma listed above under ""Allergic States""), hypersensitivity pneumonitis, idiopathic pulmonary fibrosis, acute exacerbations of chronic obstructive pulmonary disease (COPD), and Pneumocystis carinii pneumonia (PCP) associated with hypoxemia occurring in an HIV (+) individual who is also under treatment with appropriate anti-PCP antibiotics. Studies support the efficacy of systemic corticosteroids for the treatment of these conditions: allergic bronchopulmonary aspergillosis, idiopathic bronchiolitis obliterans with organizing pneumonia.
11. Rheumatic Disorders
As adjunctive therapy for short term administration (to tide the patient over an acute episode or exacerbation) in: psoriatic arthritis; rheumatoid arthritis, including juvenile rheumatoid arthritis (selected cases may require low dose maintenance therapy); ankylosing spondylitis; acute and subacute bursitis; acute nonspecific tenosynovitis; acute gouty arthritis; epicondylitis. For the treatment of systemic lupus erythematosus, dermatomyositis (polymyositis), polymyalgia rheumatica, Sjogren's syndrome, relapsing polychondritis, and certain cases of vasculitis.
12. Miscellaneous
Tuberculous meningitis with subarachnoid block or impending block, tuberculosis with enlarged mediastinal lymph nodes causing respiratory difficulty, and tuberculosis with pleural or pericardial effusion (appropriate antituberculous chemotherapy must be used concurrently when treating any tuberculosis complications); trichinosis with neurologic or myocardial involvement; acute or chronic solid organ rejection (with or without other agents).
"
06caccd6-07df-4ca5-a5ca-3564bde3192a,Prednisolone Sodium Phosphate,<name>Unit Dose Services</name>,"
INDICATIONS AND USAGE
Prednisolone Sodium Phosphate Oral Solution (15 mg Prednisolone per 5 mL) is indicated in the following conditions:
1. Allergic States
Control of severe or incapacitating allergic conditions intractable to adequate trials of conventional treatment in adult and pediatric populations with: seasonal or perennial allergic rhinitis; asthma; contact dermatitis; atopic dermatitis; serum sickness; drug hypersensitivity reactions.
2. Dermatologic Diseases
Pemphigus; bullous dermatitis herpetiformis; severe erythema multiforme (Stevens-Johnson syndrome); exfoliative erythroderma; mycosis fungoides.
3. Edematous States
To induce diuresis or remission of proteinuria in nephrotic syndrome in adults with lupus erythematosus and in adults and pediatric populations, with idiopathic nephrotic syndrome, without uremia.
4. Endocrine Disorders
Primary or secondary adrenocortical insufficiency (hydrocortisone or cortisone is the first choice; synthetic analogs may be used in conjunction with mineralocorticoids where applicable; in infancy mineralocorticoid supplementation is of particular importance); congenital adrenal hyperplasia; hypercalcemia associated with cancer; nonsuppurative thyroiditis.
5. Gastrointestinal Diseases
To tide the patient over a critical period of the disease in: ulcerative colitis; regional enteritis.
6. Hematologic Disorders
Idiopathic thrombocytopenic purpura in adults; selected cases of secondary thrombocytopenia; acquired (autoimmune) hemolytic anemia; pure red cell aplasia; Diamond-Blackfan anemia.
7. Neoplastic Diseases
For the treatment of acute leukemia and aggressive lymphomas in adults and  children.
8. Nervous System
Acute exacerbations of multiple sclerosis.
9. Ophthalmic Diseases
Uveitis and ocular inflammatory conditions unresponsive to topical corticosteroids; temporal arteritis; sympathetic ophthalmia.
10. Respiratory Diseases
Symptomatic sarcoidosis; idiopathic eosinophilic pneumonias; fulminating or disseminated pulmonary tuberculosis when used concurrently with appropriate antituberculous chemotherapy; asthma (as distinct from allergic asthma listed above under ""Allergic States""), hypersensitivity pneumonitis, idiopathic pulmonary fibrosis, acute exacerbations of chronic obstructive pulmonary disease (COPD), and Pneumocystis carinii pneumonia (PCP) associated with hypoxemia occurring in an HIV (+) individual who is also under treatment with appropriate anti-PCP antibiotics. Studies support the efficacy of systemic corticosteroids for the treatment of these conditions: allergic bronchopulmonary aspergillosis, idiopathic bronchiolitis obliterans with organizing pneumonia.
11. Rheumatic Disorders
As adjunctive therapy for short term administration (to tide the patient over an acute episode or exacerbation) in: psoriatic arthritis; rheumatoid arthritis, including juvenile rheumatoid arthritis (selected cases may require low dose maintenance therapy); ankylosing spondylitis; acute and subacute bursitis; acute nonspecific tenosynovitis; acute gouty arthritis; epicondylitis. For the treatment of systemic lupus erythematosus, dermatomyositis (polymyositis), polymyalgia rheumatica, Sjogren's syndrome, relapsing polychondritis, and certain cases of vasculitis.
12. Miscellaneous
Tuberculous meningitis with subarachnoid block or impending block, tuberculosis with enlarged mediastinal lymph nodes causing respiratory difficulty, and tuberculosis with pleural or pericardial effusion (appropriate antituberculous chemotherapy must be used concurrently when treating any tuberculosis complications); trichinosis with neurologic or myocardial involvement; acute or chronic solid organ rejection (with or without other agents).
"
9f4b181e-2675-40c6-a3d7-a8fe671230c1,Prednisolone Sodium Phosphate,"<name>Morton Grove Pharmaceuticals, Inc.</name>","
INDICATIONS AND USAGE
Prednisolone sodium phosphate oral solution is indicated in the following conditions:
1.
Allergic States: Control of severe or incapacitating allergic conditions intractable to adequate trials of conventional treatment in adult and pediatric populations with: seasonal or perennial allergic rhinitis; asthma; contact dermatitis; atopic dermatitis; serum sickness; drug hypersensitivity reactions.
2.
Dermatologic Diseases: Pemphigus; bullous dermatitis herpetiformis; severe erythema multiforme (Stevens-Johnson syndrome); exfoliative erythroderma; mycosis fungoides.
3.
Edematous States: To induce diuresis or remission of proteinuria in nephrotic syndrome in adults with lupus erythematosus and in adults and pediatric populations, with idiopathic nephrotic syndrome, without uremia.
4.
Endocrine Disorders: Primary or secondary adrenocortical insufficiency (hydrocortisone or cortisone is the first choice; synthetic analogs may be used in conjunction with mineralocorticoids where applicable; in infancy mineralocorticoid supplementation is of particular importance); congenital adrenal hyperplasia; hypercalcemia associated with cancer; nonsuppurative thyroiditis.
5.
Gastrointestinal Diseases: To tide the patient over a critical period of the disease in: ulcerative colitis; regional enteritis.
6.
Hematologic Disorders: Idiopathic thrombocytopenic purpura in adults; selected cases of secondary thrombocytopenia; acquired (autoimmune) hemolytic anemia; pure red cell aplasia; Diamond-Blackfan anemia.
7.
Neoplastic Diseases: For the treatment of acute leukemia and aggressive lymphomas in adults and children.
8.
Nervous System: Acute exacerbations of multiple sclerosis.
9.
Ophthalmic Diseases: Uveitis and ocular inflammatory conditions unresponsive to topical corticosteroids; temporal arteritis; sympathetic ophthalmia.
10.
Respiratory Diseases: Symptomatic sarcoidosis; idiopathic eosinophilic pneumonias; fulminating or disseminated pulmonary tuberculosis when used concurrently with appropriate antituberculous chemotherapy; asthma (as distinct from allergic asthma listed above under ""Allergic States""), hypersensitivity pneumonitis, idiopathic pulmonary fibrosis, acute exacerbations of chronic obstructive pulmonary disease (COPD), and Pneumocystis carinii pneumonia (PCP) associated with hypoxemia occurring in an HIV (+) individual who is also under treatment with appropriate anti-PCP antibiotics. Studies support the efficacy of systemic corticosteroids for the treatment of these conditions: allergic bronchopulmonary aspergillosis, idiopathic bronchiolitis obliterans with organizing pneumonia.
11.
Rheumatic Disorders: As adjunctive therapy for short term administration (to tide the patient over an acute episode or exacerbation) in: psoriatic arthritis; rheumatoid arthritis, including juvenile rheumatoid arthritis (selected cases may require low dose maintenance therapy); ankylosing spondylitis; acute and subacute bursitis; acute nonspecific tenosynovitis; acute gouty arthritis; epicondylitis. For the treatment of systemic lupus erythematosus, dermatomyositis (polymyositis), polymyalgia rheumatica, Sjogren's syndrome, relapsing polychrondritis, and certain cases of vasculitis.
12.
Miscellaneous: Tuberculous meningitis with subarachnoid block or impending block, tuberculosis with enlarged mediastinal lymph nodes causing respiratory difficulty, and tuberculosis with pleural or pericardial effusion (appropriate antituberculous chemotherapy must be used concurrently when treating any tuberculosis complications); Trichinosis with neurologic or myocardial involvement; acute or chronic solid organ rejection (with or without other agents).
"
8a7f0f2a-3a48-4488-89cd-3e91c3b1365f,PREDNISOLONE SODIUM PHOSPHATE,<name>Bausch &amp; Lomb Incorporated</name>,"
INDICATIONS AND USAGE
Prednisolone Sodium Phosphate Ophthalmic Solution 1% or 1/8% is for the treatment of steroid responsive inflammatory conditions of the palpebral and bulbar conjunctiva, cornea, and anterior segment of the globe, such as allergic conjunctivitis, acne rosacea, superficial punctate keratitis, herpes zoster keratitis, iritis, cyclitis, selected infective conjunctivitis when the inherent hazard of steroid use is accepted to obtain an advisable diminution in edema and inflammation, corneal injury from chemical, radiation, or thermal burns, or penetration of foreign bodies.
Prednisolone Sodium Phosphate Ophthalmic Solution, 1%, is recommended for moderate to severe inflammations, particularly when unusually rapid control is desired. In stubborn cases of anterior segment eye disease, systemic adrenocortical hormone therapy may be required. When deeper ocular structures are involved, systemic therapy is necessary.
"
dbcab023-8a71-4c66-ac6b-b98b20a493f9,PREDNISOLONE SODIUM PHOSPHATE,<name>MWI/VetOne</name>,"
INDICATIONS AND USAGE:
Prednisolone Sodium Phosphate Ophthalmic Solution 1% or 1/8% is for the treatment of steroid responsive inflammatory conditions of the palpebral and bulbar conjunctiva, cornea, and anterior segment of the globe, such as allergic conjunctivitis, acne rosacea, superficial punctate keratitis, herpes zoster keratitis, iritis, cyclitis, selected infective conjunctivitis when the inherent hazard of steroid use is accepted to obtain an advisable diminution in edema and inflammation, corneal injury from chemical, radiation, or thermal burns, or penetration of foreign bodies.
Prednisolone Sodium Phosphate Ophthalmic Solution, 1%, is recommended for moderate to severe inflammations, particularly when unusually rapid control is desired. In stubborn cases of anterior segment eye disease, systemic adrenocortical hormone therapy may be required. When deeper ocular structures are involved, systemic therapy is necessary.
"
de240524-7865-46a2-aa11-d06356ba9339,Prednisolone Sodium Phosphate,<name>Rebel Distributors Corp</name>,"
INDICATIONS & USAGE 
Prednisolone Sodium Phosphate Oral Solution is indicated in the following conditions:
1. Allergic States
Control of severe or incapacitating allergic conditions intractable to adequate trials of conventional treatment in adult and pediatric populations with: seasonal or perennial allergic rhinitis; asthma; contact dermatitis; atopic dermatitis; serum sickness; drug hypersensitivity reactions.
2. Dermatologic Diseases
Pemphigus; bullous dermatitis herpetiformis; severe erythema multiforme (Stevens-Johnson syndrome); exfoliative erythroderma; mycosis fungoides.
3. Edematous States
To induce diuresis or remission of proteinuria in nephrotic syndrome in adults with lupus erythematosus and in adults and pediatric populations, with idiopathic nephrotic syndrome, without uremia.
4. Endocrine Disorders
Primary or secondary adrenocortical insufficiency (hydrocortisone or cortisone is the first choice; synthetic analogs may be used in conjunction with mineralocorticoids where applicable; in infancy mineralocorticoid supplementation is of particular importance); congenital adrenal hyperplasia; hypercalcemia associated with cancer; nonsuppurative thyroiditis.
5. Gastrointestinal Diseases
To tide the patient over a critical period of the disease in: ulcerative colitis; regional enteritis.
6. Hematologic Disorders
Idiopathic thrombocytopenic purpura in adults; selected cases of secondary thrombocytopenia; acquired (autoimmune) hemolytic anemia; pure red cell aplasia; Diamond-Blackfan anemia.
7. Neoplastic Diseases
For the treatment of acute leukemia and aggressive lymphomas in adults and children.
8. Nervous System
Acute exacerbations of multiple sclerosis.
9. Ophthalmic Diseases
Uveitis and ocular inflammatory conditions unresponsive to topical corticosteroids; temporal arteritis; sympathetic ophthalmia.
10. Respiratory Diseases
Symptomatic sarcoidosis; idiopathic eosinophilic pneumonias; fulminating or disseminated pulmonary tuberculosis when used concurrently with appropriate antituberculous chemotherapy; asthma (as distinct from allergic asthma listed above under “Allergic States”), hypersensitivity pneumonitis, idiopathic pulmonary fibrosis, acute exacerbations of chronic obstructive pulmonary disease (COPD), and Pneumocystis carinii pneumonia (PCP) associated with hypoxemia occurring in an HIV (+) individual who is also under treatment with appropriate anti-PCP antibiotics. Studies support the efficacy of systemic corticosteroids for the treatment of these conditions: allergic bronchopulmonary aspergillosis, idiopathic bronchiolitis obliterans with organizing pneumonia.
11. Rheumatic Disorders
As adjunctive therapy for short term administration (to tide the patient over an acute episode or exacerbation) in: psoriatic arthritis; rheumatoid arthritis, including juvenile rheumatoid arthritis (selected cases may require low dose maintenance therapy); ankylosing spondylitis; acute and subacute bursitis; acute nonspecific tenosynovitis; acute gouty arthritis; epicondylitis. For the treatment of systemic lupus erythematosus, dermatomyositis (polymyositis), polymyalgia rheumatica, Sjogren’s syndrome, relapsing polychrondritis, and certain cases of vasculitis.
12. Miscellaneous
Tuberculous meningitis with subarachnoid block or impending block, tuberculosis with enlarged mediastinal lymph nodes causing respiratory difficulty, and tuberculosis with pleural or pericardial effusion (appropriate antituberculous chemotherapy must be used concurrently when treating any tuberculosis complications); trichinosis with neurologic or myocardial involvement; acute or chronic solid organ rejection (with or without other agents).
"
f6581324-a1dc-4e2e-be05-871798920dea,Prednisolone Sodium Phosphate,<name>Mylan Pharmaceuticals Inc.</name>,"
1 INDICATIONS AND USAGE
Prednisolone sodium phosphate orally disintegrating tablets are indicated in the treatment of the following diseases or conditions: 
Prednisolone sodium phosphate is a corticosteroid indicated 
•as an anti-inflammatory or immunosuppressive agent for certain allergic, dermatologic, gastrointestinal, hematologic, ophthalmologic, nervous system, renal, respiratory, rheumatologic, specific infectious diseases or conditions and organ transplantation (1) 
•for the treatment of certain endocrine conditions (1) 
•for palliation of certain neoplastic conditions (1) 
1.1 Allergic Conditions 
Control of severe or incapacitating allergic conditions intractable to adequate trials of conventional treatment in adult and pediatric populations with: 
•Atopic dermatitis 
•Drug hypersensitivity reactions 
•Seasonal or perennial allergic rhinitis 
•Serum sickness 
1.2 Dermatologic Diseases 
•Bullous dermatitis herpetiformis 
•Contact dermatitis 
•Exfoliative erythroderma 
•Mycosis fungoides 
•Pemphigus 
•Severe erythema multiforme (Stevens-Johnson Syndrome) 
1.3 Endocrine Conditions 
•Congenital adrenal hyperplasia 
•Hypercalcemia of malignancy 
•Nonsuppurative thyroiditis 
•Primary or secondary adrenocortical insufficiency: hydrocortisone or cortisone is the first choice; synthetic analogs may be used in conjunction with mineralocorticoids where applicable. 
1.4 Gastrointestinal Diseases 
During acute episodes in: 
•Crohn’s Disease 
•Ulcerative colitis 
1.5 Hematologic Diseases 
•Acquired (autoimmune) hemolytic anemia 
•Diamond-Blackfan anemia 
•Idiopathic thrombocytopenic purpura in adults 
•Pure red cell aplasia 
•Secondary thrombocytopenia in adults 
1.6 Neoplastic Conditions 
For the treatment of: 
•Acute leukemia 
•Aggressive lymphomas 
1.7 Nervous System Conditions 
•Acute exacerbations of multiple sclerosis 
•Cerebral edema associated with primary or metastatic brain tumor, craniotomy or head injury 
1.8 Ophthalmic Conditions 
•Sympathetic ophthalmia 
•Uveitis and ocular inflammatory conditions unresponsive to topical corticosteroids 
1.9 Conditions Related to Organ Transplantation 
•Acute or chronic solid organ rejection 
1.10 Pulmonary Diseases 
•Acute exacerbations of chronic obstructive pulmonary disease (COPD) 
•Allergic bronchopulmonary aspergillosis 
•Aspiration pneumonitis 
•Asthma 
•Fulminating or disseminated pulmonary tuberculosis when used concurrently with appropriate chemotherapy 
•Hypersensitivity pneumonitis 
•Idiopathic bronchiolitis obliterans with organizing pneumonia 
•Idiopathic eosinophilic pneumonias 
•Idiopathic pulmonary fibrosis Pneumocystis carinii pneumonia (PCP) associated with hypoxemia occurring in an HIV (+) individual who is also under treatment with appropriate anti-PCP antibiotics 
•Symptomatic sarcoidosis 
1.11 Renal Conditions 
To induce a diuresis or remission of proteinuria in nephrotic syndrome, without uremia, of the idiopathic type or that due to lupus erythematosus 
1.12 Rheumatologic Conditions 
As adjunctive therapy for short term administration (to tide the patient over an acute episode or exacerbation) in: 
•Acute gouty arthritis 
During an exacerbation or as maintenance therapy in selected cases of: 
•Ankylosing spondylitis 
•Dermatomyositis/polymyositis 
•Polymyalgia rheumatica/temporal arteritis 
•Psoriatic arthritis 
•Relapsing polychondritis 
•Rheumatoid arthritis, including juvenile rheumatoid arthritis (selected cases may require low dose maintenance therapy) 
•Sjogren’s syndrome 
•Systemic lupus erythematosus 
•Vasculitis 
1.13 Specific Infectious Diseases 
•Trichinosis with neurologic or myocardial involvement 
•Tuberculous meningitis with subarachnoid block or impending block, (used concurrently with appropriate antituberculous chemotherapy 
"
c85891e4-4eb6-4546-9b68-61d560cbedba,Prednisolone Sodium Phosphate,Carilion Materials Management,"
INDICATIONS AND USAGE
Prednisolone Sodium Phosphate Oral Solution (15 mg Prednisolone per 5 mL) is indicated in the following conditions: 
1. Allergic States
Control of severe or incapacitating allergic conditions intractable to adequate trials of conventional treatment in adult and pediatric populations with: seasonal or perennial allergic rhinitis; asthma; contact dermatitis; atopic dermatitis; serum sickness; drug hypersensitivity reactions.
2. Dermatologic Diseases
Pemphigus; bullous dermatitis herpetiformis; severe erythema multiforme (Stevens-Johnson syndrome); exfoliative erythroderma; mycosis fungoides.
3. Edematous States
To induce diuresis or remission of proteinuria in nephrotic syndrome in adults with lupus erythematosus and in adults and pediatric populations, with idiopathic nephrotic syndrome, without uremia.
4. Endocrine Disorders
Primary or secondary adrenocortical insufficiency (hydrocortisone or cortisone is the first choice; synthetic analogs may be used in conjunction with mineralocorticoids where applicable; in infancy mineralocorticoid supplementation is of particular importance); congenital adrenal hyperplasia; hypercalcemia associated with cancer; nonsuppurative thyroiditis.
5. Gastrointestinal Diseases
To tide the patient over a critical period of the disease in: ulcerative colitis; regional enteritis.
6. Hematologic Disorders
Idiopathic thrombocytopenic purpura in adults; selected cases of secondary thrombocytopenia; acquired (autoimmune) hemolytic anemia; pure red cell aplasia; Diamond-Blackfan anemia.
7. Neoplastic Diseases
For the treatment of acute leukemia and aggressive lymphomas in adults and  children. 
8. Nervous System
Acute exacerbations of multiple sclerosis.
9. Ophthalmic Diseases
Uveitis and ocular inflammatory conditions unresponsive to topical corticosteroids; temporal arteritis; sympathetic ophthalmia.
10. Respiratory Diseases
Symptomatic sarcoidosis; idiopathic eosinophilic pneumonias; fulminating or disseminated pulmonary tuberculosis when used concurrently with appropriate antituberculous chemotherapy; asthma (as distinct from allergic asthma listed above under ""Allergic States""), hypersensitivity pneumonitis, idiopathic pulmonary fibrosis, acute exacerbations of chronic obstructive pulmonary disease (COPD), and Pneumocystis carinii pneumonia (PCP) associated with hypoxemia occurring in an HIV (+) individual who is also under treatment with appropriate anti-PCP antibiotics. Studies support the efficacy of systemic corticosteroids for the treatment of these conditions: allergic bronchopulmonary aspergillosis, idiopathic bronchiolitis obliterans with organizing pneumonia.
11. Rheumatic Disorders
As adjunctive therapy for short term administration (to tide the patient over an acute episode or exacerbation) in: psoriatic arthritis; rheumatoid arthritis, including juvenile rheumatoid arthritis (selected cases may require low dose maintenance therapy); ankylosing spondylitis; acute and subacute bursitis; acute nonspecific tenosynovitis; acute gouty arthritis; epicondylitis. For the treatment of systemic lupus erythematosus, dermatomyositis (polymyositis), polymyalgia rheumatica, Sjogren's syndrome, relapsing polychondritis, and certain cases of vasculitis.
12. Miscellaneous
Tuberculous meningitis with subarachnoid block or impending block, tuberculosis with enlarged mediastinal lymph nodes causing respiratory difficulty, and tuberculosis with pleural or pericardial effusion (appropriate antituberculous chemotherapy must be used concurrently when treating any tuberculosis complications); trichinosis with neurologic or myocardial involvement; acute or chronic solid organ rejection (with or without other agents).
"
50d651cc-e417-3b40-e054-00144ff8d46c,Prednisolone Sodium Phosphate,"RedPharm Drug, Inc.","
INDICATIONS AND USAGE
Prednisolone Sodium Phosphate Oral Solution (15 mg Prednisolone per 5 mL) is indicated in the following conditions:
1. Allergic States
Control of severe or incapacitating allergic conditions intractable to adequate trials of conventional treatment in adult and pediatric populations with: seasonal or perennial allergic rhinitis; asthma; contact dermatitis; atopic dermatitis; serum sickness; drug hypersensitivity reactions.
2. Dermatologic Diseases
Pemphigus; bullous dermatitis herpetiformis; severe erythema multiforme (Stevens-Johnson syndrome); exfoliative erythroderma; mycosis fungoides.
3. Edematous States
To induce diuresis or remission of proteinuria in nephrotic syndrome in adults with lupus erythematosus and in adults and pediatric populations, with idiopathic nephrotic syndrome, without uremia.
4. Endocrine Disorders
Primary or secondary adrenocortical insufficiency (hydrocortisone or cortisone is the first choice; synthetic analogs may be used in conjunction with mineralocorticoids where applicable; in infancy mineralocorticoid supplementation is of particular importance); congenital adrenal hyperplasia; hypercalcemia associated with cancer; nonsuppurative thyroiditis.
5. Gastrointestinal Diseases
To tide the patient over a critical period of the disease in: ulcerative colitis; regional enteritis.
6. Hematologic Disorders
Idiopathic thrombocytopenic purpura in adults; selected cases of secondary thrombocytopenia; acquired (autoimmune) hemolytic anemia; pure red cell aplasia; Diamond-Blackfan anemia.
7. Neoplastic Diseases
For the treatment of acute leukemia and aggressive lymphomas in adults and children.
8. Nervous System
Acute exacerbations of multiple sclerosis.
9. Ophthalmic Diseases
Uveitis and ocular inflammatory conditions unresponsive to topical corticosteroids; temporal arteritis; sympathetic ophthalmia.
10. Respiratory Diseases
Symptomatic sarcoidosis; idiopathic eosinophilic pneumonias; fulminating or disseminated pulmonary tuberculosis when used concurrently with appropriate antituberculous chemotherapy; asthma (as distinct from allergic asthma listed above under ""Allergic States""), hypersensitivity pneumonitis, idiopathic pulmonary fibrosis, acute exacerbations of chronic obstructive pulmonary disease (COPD), and Pneumocystis carinii pneumonia (PCP) associated with hypoxemia occurring in an HIV (+) individual who is also under treatment with appropriate anti-PCP antibiotics. Studies support the efficacy of systemic corticosteroids for the treatment of these conditions: allergic bronchopulmonary aspergillosis, idiopathic bronchiolitis obliterans with organizing pneumonia.
11. Rheumatic Disorders
As adjunctive therapy for short term administration (to tide the patient over an acute episode or exacerbation) in: psoriatic arthritis; rheumatoid arthritis, including juvenile rheumatoid arthritis (selected cases may require low dose maintenance therapy); ankylosing spondylitis; acute and subacute bursitis; acute nonspecific tenosynovitis; acute gouty arthritis; epicondylitis. For the treatment of systemic lupus erythematosus, dermatomyositis (polymyositis), polymyalgia rheumatica, Sjogren's syndrome, relapsing polychondritis, and certain cases of vasculitis.
12. Miscellaneous
Tuberculous meningitis with subarachnoid block or impending block, tuberculosis with enlarged mediastinal lymph nodes causing respiratory difficulty, and tuberculosis with pleural or pericardial effusion (appropriate antituberculous chemotherapy must be used concurrently when treating any tuberculosis complications); trichinosis with neurologic or myocardial involvement; acute or chronic solid organ rejection (with or without other agents).
"
